model,file,nbstreaks,accuracy,precision,recall
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,18,0.7174479365348816,0.6101677417755127,0.9441447854042053
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,18,0.9781968593597412,1.0,0.24192407727241516
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,18,0.9310505986213684,0.9989798665046692,0.8747565150260925
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,18,0.8511894941329956,0.6425271034240723,0.9390636086463928
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,18,0.9973076581954956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,18,0.1698337197303772,1.0,0.1698337197303772
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,18,0.8406100869178772,0.9923384785652161,0.6383585929870605
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,18,0.9035847783088684,0.9757061004638672,0.8807305693626404
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,18,0.9056735634803772,0.820246696472168,0.921792209148407
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,18,0.9565497636795044,0.9961227774620056,0.3252795934677124
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,18,0.9055514931678772,0.7607532143592834,0.9373524188995361
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,18,0.95770263671875,0.9876022338867188,0.9689365029335022
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,18,0.9846123456954956,0.1091269850730896,0.9197324514389038
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,18,0.9301825761795044,0.9647121429443359,0.8017946481704712
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,18,0.9038221836090088,0.8983360528945923,0.5408211946487427
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,18,0.9200913906097412,0.9923228621482849,0.9259248971939087
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,18,0.9603949785232544,0.999787449836731,0.9604606032371521
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,18,0.8906453251838684,0.8827940225601196,0.9415732622146606
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,18,0.9439697265625,0.9611498117446899,0.8659806251525879
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,18,0.8918796181678772,0.9101064205169678,0.8921759128570557
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,18,0.9352552890777588,0.9602251052856445,0.7656485438346863
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,18,0.9266018271446228,0.8647981286048889,0.9231382608413696
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,18,0.91497802734375,0.9732624292373657,0.9219933748245239
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,18,0.8641560673713684,0.8165632486343384,0.917608916759491
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,18,0.9280666708946228,0.8809599280357361,0.9468751549720764
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,18,0.9539659023284912,0.9807853698730469,0.9059849977493286
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,18,0.8430718183517456,0.9709404706954956,0.8419001698493958
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,18,0.8214789628982544,1.0,0.8214341402053833
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,18,0.8448757529258728,0.9978950023651123,0.8413196206092834
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,18,0.9402601718902588,0.9732764959335327,0.9646312594413757
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,18,0.9416164755821228,0.9999567866325378,0.9416548013687134
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,18,0.9998643398284912,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,18,0.9933132529258728,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,18,0.97283935546875,0.9427716135978699,0.6075257062911987
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,18,0.9767252802848816,0.9501304030418396,0.6509602665901184
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,19,0.8736369013786316,0.9922535419464111,0.5636118650436401
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,19,0.9415351152420044,0.8102091550827026,0.90960294008255
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,19,0.88653564453125,0.9944536685943604,0.5643244981765747
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,19,0.4937744140625,1.0,0.4937744140625
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,19,0.9959038496017456,0.3422519564628601,0.9563862681388855
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,19,0.95086669921875,0.9877989888191223,0.9608389735221863
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,19,0.8331298828125,0.9878941774368286,0.680185079574585
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,19,0.8325941562652588,0.9957075119018555,0.8047669529914856
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,19,0.9857177734375,0.9620553255081177,0.5477047562599182
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,19,0.9998847246170044,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,19,0.9630194902420044,0.7282529473304749,0.5821104049682617
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,19,0.7738715410232544,0.7854526042938232,0.950397789478302
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,19,0.88568115234375,0.9940349459648132,0.8903217911720276
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,19,0.9223429560661316,0.9662757515907288,0.877250075340271
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,19,0.9395277500152588,0.989568829536438,0.9467326998710632
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,19,0.7223713994026184,0.6123896241188049,0.9601373076438904
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,19,0.9782307744026184,1.0,0.2431030422449112
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,19,0.941650390625,0.9991957545280457,0.8939741849899292
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,19,0.8544379472732544,0.6441797614097595,0.9591364860534668
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,19,0.9973076581954956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,19,0.1776258647441864,1.0,0.1776258647441864
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,19,0.8417900800704956,0.9923706650733948,0.6410724520683289
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,19,0.9005601406097412,0.9726388454437256,0.8791017532348633
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,19,0.9108818769454956,0.820894718170166,0.9404476284980774
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,19,0.9573635458946228,0.9962674975395203,0.3379404842853546
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,19,0.9129977822303772,0.768034815788269,0.9609896540641785
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,19,0.9584553837776184,0.9866432547569275,0.9706830382347107
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,19,0.9853176474571228,0.11762294918298721,0.9598662257194519
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,19,0.9358452558517456,0.9656240344047546,0.8201166987419128
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,19,0.9056396484375,0.9022860527038574,0.5488936901092529
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,19,0.9245673418045044,0.9925339818000793,0.9303098320960999
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,19,0.9659966230392456,0.999936580657959,0.965938925743103
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,19,0.8987290859222412,0.8883224129676819,0.9494909048080444
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,19,0.9412773847579956,0.9622793197631836,0.8564268350601196
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,19,0.8872409462928772,0.9095256924629211,0.8835357427597046
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,19,0.9306843876838684,0.9599570035934448,0.7462794780731201
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,19,0.9245334267616272,0.8591897487640381,0.9240170121192932
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,19,0.9197590947151184,0.9725346565246582,0.928702712059021
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,19,0.8695610761642456,0.817507803440094,0.9307165741920471
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,19,0.9257405400276184,0.8821018934249878,0.9385103583335876
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,19,0.9507582187652588,0.9807083606719971,0.8981147408485413
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,19,0.84466552734375,0.9693256616592407,0.8453142046928406
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,19,0.8229573369026184,1.0,0.8229129314422607
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,19,0.8542954921722412,0.9980911016464233,0.850915789604187
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,19,0.9406941533088684,0.9720383882522583,0.966393768787384
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,19,0.9466078281402588,0.9999570250511169,0.9466463327407837
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,19,0.999755859375,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,19,0.9957546591758728,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,19,0.9722968339920044,0.9418506622314453,0.599056601524353
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,19,0.9775729775428772,0.9502630233764648,0.665587306022644
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,20,0.8709309697151184,0.9922060370445251,0.5541256666183472
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,20,0.9440375566482544,0.8075186014175415,0.9315685629844666
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,20,0.8927680253982544,0.9946796894073486,0.5884281396865845
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,20,0.4972805380821228,1.0,0.4972805380821228
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,20,0.9967176914215088,0.3951093852519989,0.9563862681388855
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,20,0.9465196132659912,0.9860730767250061,0.9579864740371704
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,20,0.8318820595741272,0.9880216121673584,0.677611231803894
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,20,0.8404201865196228,0.9957953691482544,0.8140238523483276
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,20,0.9850395917892456,0.9608731269836426,0.5249775052070618
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,20,0.9999253749847412,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,20,0.9694553017616272,0.779435932636261,0.6630561351776123
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,20,0.7930365800857544,0.7970647215843201,0.961905837059021
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,20,0.880859375,0.9941690564155579,0.8853203058242798
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,20,0.9207492470741272,0.9658549427986145,0.8743972778320312
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,20,0.9414876103401184,0.9885429739952087,0.9498109817504883
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,20,0.7204996943473816,0.6102874279022217,0.963000476360321
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,20,0.9782307744026184,1.0,0.2431030422449112
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,20,0.9392564296722412,0.9990387558937073,0.8897311687469482
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,20,0.8574150800704956,0.6476799249649048,0.9670858383178711
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,20,0.997314453125,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,20,0.1695760041475296,1.0,0.1695760041475296
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,20,0.83660888671875,0.9920820593833923,0.6292501091957092
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,20,0.9063517451286316,0.9733157753944397,0.8871762156486511
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,20,0.9123806357383728,0.82344651222229,0.9415959715843201
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,20,0.9569227695465088,0.9965057373046875,0.3309769928455353
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,20,0.9096543788909912,0.7649405002593994,0.9500308036804199
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,20,0.9588623046875,0.9865735173225403,0.9711751341819763
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,20,0.9845309853553772,0.112284816801548,0.9598662257194519
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,20,0.9364556074142456,0.9647631645202637,0.8229677677154541
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,20,0.9033135175704956,0.8913986086845398,0.5430228114128113
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,20,0.92333984375,0.9925820827484131,0.9290067553520203
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,20,0.9643893837928772,0.9997883439064026,0.9644689559936523
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,20,0.8970201015472412,0.8843958377838135,0.9516523480415344
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,20,0.9517143964767456,0.9621726870536804,0.8893026113510132
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,20,0.8887600302696228,0.9067027568817139,0.889975905418396
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,20,0.9406602382659912,0.96092689037323,0.7881946563720703
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,20,0.9251369833946228,0.8598917126655579,0.9251410365104675
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,20,0.91204833984375,0.9717032313346863,0.9198915362358093
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,20,0.8749660849571228,0.8250707387924194,0.9320417642593384
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,20,0.9271714687347412,0.881122350692749,0.94404137134552
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,20,0.9503852128982544,0.980585515499115,0.8973079919815063
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,20,0.8400675654411316,0.9692899584770203,0.839801013469696
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,20,0.8228081464767456,1.0,0.8227636814117432
